event_date,user_pseudo_id,transaction_total_item_quantity,transaction_purchase_revenue_in_usd,transaction_tax_value_in_usd,transaction_unique_items,transaction_id,item_id,item_price_in_usd,item_quantity,total_item_revenue_in_usd,customer_segment,transaction_returned,full_return,partial_return,item_refund_quantity,transaction_return_quantity
20201217,50900904.65,5,12,2,2,252476,9196785,6,1,6,8,FALSE,FALSE,FALSE,0,0
20201217,50900904.65,5,12,2,2,252476,9188200,1,4,6,8,FALSE,FALSE,FALSE,0,0
20201217,8947475.809,1,12,2,1,287258,9196788,12,1,12,9,FALSE,FALSE,FALSE,0,0
20210102,78839661.7,6,12,0,4,347646,9195843,2,1,2,9,FALSE,FALSE,FALSE,0,0
20210102,78839661.7,6,12,0,4,347646,9200362,3,1,3,9,FALSE,FALSE,FALSE,0,0
20210102,78839661.7,6,12,0,4,347646,9188200,2,1,2,9,FALSE,FALSE,FALSE,0,0
20210102,78839661.7,6,12,0,4,347646,9188201,2,3,5,9,FALSE,FALSE,FALSE,0,0
20210110,47410209.46,1,12,1,1,590260,9196901,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210112,3654745.33,1,12,2,1,360003,9199084,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210114,2288007.452,1,12,1,1,395353,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210114,2288007.452,1,12,1,1,731410,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210114,2288007.452,1,12,2,1,824228,9196652,12,1,12,0,TRUE,TRUE,FALSE,1,1
20210115,22909370.29,1,12,2,1,657813,9199084,12,1,12,8,TRUE,TRUE,FALSE,1,1
20210115,74338699.56,3,12,1,2,824121,9188201,2,2,4,9,FALSE,FALSE,FALSE,0,0
20210115,74338699.56,3,12,1,2,824121,9188315,8,1,8,9,FALSE,FALSE,FALSE,0,0
20210116,8643281.551,2,12,2,2,665308,9180867,1,1,1,4,FALSE,FALSE,FALSE,0,0
20210116,8643281.551,2,12,2,2,665308,9197426,11,1,11,4,FALSE,FALSE,FALSE,0,0
20210116,1120390.548,1,12,0,1,911815,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210119,75172123.38,1,12,1,1,143665,9195712,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210120,64149999.56,1,12,1,1,315676,9195712,12,1,12,9,FALSE,FALSE,FALSE,0,0
20210121,3361034.451,1,12,2,1,479168,9196652,12,1,12,0,FALSE,FALSE,FALSE,0,0
20210126,50884028.1,1,12,2,1,910245,9196901,12,1,12,0,FALSE,FALSE,FALSE,0,0
20201123,6552271.88,1,13,2,1,50181,9190334,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201206,30553401.53,1,13,0,1,28555,9188192,13,1,13,0,TRUE,TRUE,FALSE,1,1
20201209,1482920.54,1,13,2,1,73436,9195840,13,1,13,9,TRUE,TRUE,FALSE,1,1
20201210,76568713.57,2,13,2,1,22804,9196783,6,2,13,8,FALSE,FALSE,FALSE,0,0
20201214,41651272.67,1,13,1,1,17245,9195032,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201214,2009963.72,2,13,1,2,40965,9197003,4,1,4,9,FALSE,FALSE,FALSE,0,0
20201214,2009963.72,2,13,1,2,40965,9197004,8,1,8,9,FALSE,FALSE,FALSE,0,0
20201215,3605236.099,2,13,2,1,29469,9196977,7,2,13,9,FALSE,FALSE,FALSE,0,0
20210105,45529743.28,1,13,2,1,73366,9188192,13,1,13,8,TRUE,TRUE,FALSE,1,1
20210119,85925370.48,1,13,2,1,31790,9195032,13,1,13,8,FALSE,FALSE,FALSE,0,0
20210122,83825447.24,1,13,1,1,81804,9196855,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201116,4121733.235,1,13,1,1,534022,9190334,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201116,8736894.086,1,13,2,1,562265,9195032,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201117,69422630.54,1,13,1,1,262278,9195032,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201118,3323630.224,2,13,2,2,379663,9197397,4,1,4,9,TRUE,TRUE,FALSE,1,2
20201118,3323630.224,2,13,2,2,379663,9197400,8,1,8,9,TRUE,TRUE,FALSE,1,2
20201118,88260882.46,1,13,2,1,604129,9190330,13,1,13,8,FALSE,FALSE,FALSE,0,0
20201119,20303703.12,1,13,1,1,945088,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201121,8693458.967,1,13,2,1,526177,9188192,13,1,13,0,TRUE,TRUE,FALSE,1,1
20201123,70837463.6,1,13,0,1,140428,9195959,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201123,4487780.976,5,13,1,3,748684,9180842,1,2,2,8,TRUE,FALSE,TRUE,1,2
20201123,4487780.976,5,13,1,3,748684,9195843,1,2,3,8,TRUE,FALSE,TRUE,1,2
20201123,4487780.976,5,13,1,3,748684,9188270,9,1,9,8,TRUE,FALSE,TRUE,0,2
20201124,91875291.29,3,13,2,3,816896,9196977,7,1,7,0,FALSE,FALSE,FALSE,0,0
20201124,91875291.29,3,13,2,3,816896,9184981,5,1,5,0,FALSE,FALSE,FALSE,0,0
20201124,91875291.29,3,13,2,3,816896,9196971,1,1,1,0,FALSE,FALSE,FALSE,0,0
20201126,42899000.75,1,13,0,1,474509,9188189,13,1,13,9,TRUE,TRUE,FALSE,1,1
20201127,40330172.71,4,13,1,4,546615,9188193,4,1,4,6,FALSE,FALSE,FALSE,0,0
20201127,40330172.71,4,13,1,4,546615,9188203,4,1,4,6,FALSE,FALSE,FALSE,0,0
20201127,40330172.71,4,13,1,4,546615,9180823,2,1,2,6,FALSE,FALSE,FALSE,0,0
20201127,40330172.71,4,13,1,4,546615,9197994,3,1,3,6,FALSE,FALSE,FALSE,0,0
20201128,3415609.972,1,13,2,1,268838,9195032,13,1,13,9,TRUE,TRUE,FALSE,1,1
20201128,55546439.35,1,13,1,1,606943,9195032,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201129,51433042.82,1,13,2,1,293709,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201129,12720798.73,1,13,0,1,814829,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201203,68775886.18,1,13,1,1,436536,9188192,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201203,4330656.228,1,13,2,1,487138,9188192,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201203,66514997.29,2,13,2,1,609449,9197004,7,2,13,0,FALSE,FALSE,FALSE,0,0
20201203,55431745.76,4,13,2,3,798682,9196269,1,2,2,8,TRUE,TRUE,FALSE,2,4
20201203,55431745.76,4,13,2,3,798682,9188203,4,1,4,8,TRUE,TRUE,FALSE,1,4
20201203,55431745.76,4,13,2,3,798682,9184979,8,1,8,8,TRUE,TRUE,FALSE,1,4
20201205,80099261.34,1,13,2,1,150959,9196685,13,1,13,10,FALSE,FALSE,FALSE,0,0
20201206,183705312.7,1,13,0,1,556258,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201208,1899612.824,2,13,2,1,688298,9197004,7,2,13,9,FALSE,FALSE,FALSE,0,0
20201211,1186702.772,1,13,1,1,809646,9195032,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201211,4414871.127,1,13,2,1,957455,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201211,2941370.97,2,13,2,2,982859,9180818,2,1,2,10,FALSE,FALSE,FALSE,0,0
20201211,2941370.97,2,13,2,2,982859,9195928,11,1,11,10,FALSE,FALSE,FALSE,0,0
20201212,47848518.22,1,13,1,1,140932,9195032,13,1,13,8,TRUE,TRUE,FALSE,1,1
20201212,80575542.4,1,13,2,1,274165,9195032,13,1,13,0,TRUE,TRUE,FALSE,1,1
20201212,18829536.87,1,13,1,1,752812,9188192,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201212,86241653.83,1,13,2,1,879035,9190330,13,1,13,6,TRUE,TRUE,FALSE,1,1
20201214,76048408.31,1,13,2,1,269607,9195032,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201214,8520754.908,1,13,2,1,765932,9196854,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201215,5119225.773,1,13,2,1,327949,9195032,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201216,5418808005,1,13,2,1,159679,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201216,86811303.55,1,13,2,1,269978,9195032,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201217,12635392.64,1,13,1,1,855099,9195840,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201218,49433987.59,1,13,2,1,607679,9188192,13,1,13,0,TRUE,TRUE,FALSE,1,1
20201218,8339212.247,1,13,2,1,890760,9196801,13,1,13,8,FALSE,FALSE,FALSE,0,0
20201222,7351481.887,1,13,2,1,149249,9195959,13,1,13,9,TRUE,TRUE,FALSE,1,1
20201222,32150941.3,1,13,2,1,684985,9196855,13,1,13,9,FALSE,FALSE,FALSE,0,0
20201228,7054156.821,1,13,1,1,268938,9200314,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201228,26519562.2,2,13,0,2,661112,9196652,12,1,12,2,FALSE,FALSE,FALSE,0,0
20201228,26519562.2,2,13,0,2,661112,9196269,1,1,1,2,FALSE,FALSE,FALSE,0,0
20201229,7321267.663,1,13,2,1,167053,9200314,13,1,13,0,TRUE,TRUE,FALSE,1,1
20210102,3024189.61,1,13,1,1,562964,9200314,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210104,6097102.652,1,13,2,1,571837,9195359,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210105,19492128.7,1,13,2,1,645614,9190330,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210105,74972717.12,1,13,1,1,690108,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210106,68281659.96,1,13,2,1,801655,9195359,13,1,13,9,FALSE,FALSE,FALSE,0,0
20210108,6103545.967,1,13,2,1,741271,9195359,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210111,6081323.062,3,13,1,3,973658,9196862,10,1,10,0,FALSE,FALSE,FALSE,0,0
20210111,6081323.062,3,13,1,3,973658,9188201,1,1,1,0,FALSE,FALSE,FALSE,0,0
20210111,6081323.062,3,13,1,3,973658,9196859,2,1,2,0,FALSE,FALSE,FALSE,0,0
20210112,64559895.46,1,13,2,1,523661,9185002,13,1,13,9,FALSE,FALSE,FALSE,0,0
20210113,90787481.66,1,13,1,1,772341,9196801,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210118,67694191.01,1,13,1,1,501557,9188234,13,1,13,9,TRUE,TRUE,FALSE,1,1
20210121,7933980.007,1,13,0,1,358955,9185002,13,1,13,8,FALSE,FALSE,FALSE,0,0
20210122,4291080.481,1,13,2,1,344983,9188234,13,1,13,0,TRUE,TRUE,FALSE,1,1
20210122,33597428.64,1,13,2,1,569770,9195032,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210122,7008909.03,3,13,1,2,959958,9196858,3,2,7,0,FALSE,FALSE,FALSE,0,0
20210122,7008909.03,3,13,1,2,959958,9197368,7,1,7,0,FALSE,FALSE,FALSE,0,0
20210124,94722330.14,1,13,2,1,166254,9190330,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210124,50131723.86,1,13,1,1,276575,9188234,13,1,13,1,TRUE,TRUE,FALSE,1,1
20210128,31534674.88,1,13,2,1,974472,9188192,13,1,13,0,FALSE,FALSE,FALSE,0,0
20210128,10771534.11,8,14,2,4,1495,9195844,2,4,7,10,FALSE,FALSE,FALSE,0,0
20210128,10771534.11,8,14,2,4,1495,9188201,2,1,2,10,FALSE,FALSE,FALSE,0,0
20210128,10771534.11,8,14,2,4,1495,9195842,2,2,4,10,FALSE,FALSE,FALSE,0,0
20210128,10771534.11,8,14,2,4,1495,9184829,2,1,2,10,FALSE,FALSE,FALSE,0,0
20201111,6759062.893,1,14,2,1,46346,9197380,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201118,5315363.023,1,14,2,1,94784,9195709,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201208,2113325.194,1,14,1,1,12702,9195709,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201210,68913644.88,1,14,2,1,35455,9199220,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201212,53957273.18,1,14,2,1,73709,9197347,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201216,91825571.81,1,14,2,1,66857,9196412,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201217,1269503.031,1,14,2,1,24685,9199125,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201218,53989140.22,1,14,2,1,28137,9199125,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201218,88252620.93,1,14,3,1,55812,9199220,14,1,14,0,TRUE,TRUE,FALSE,1,1
20201231,73744073.08,5,14,2,4,63970,9180865,5,2,10,2,FALSE,FALSE,FALSE,0,0
20201231,73744073.08,5,14,2,4,63970,9195845,1,1,1,2,FALSE,FALSE,FALSE,0,0
20201231,73744073.08,5,14,2,4,63970,9184830,2,1,2,2,FALSE,FALSE,FALSE,0,0
20201231,73744073.08,5,14,2,4,63970,9195842,1,1,1,2,FALSE,FALSE,FALSE,0,0
20210104,44810382.73,4,14,1,4,63223,9180818,2,1,2,0,FALSE,FALSE,FALSE,0,0
20210104,44810382.73,4,14,1,4,63223,9188310,2,1,2,0,FALSE,FALSE,FALSE,0,0
20210104,44810382.73,4,14,1,4,63223,9188311,4,1,4,0,FALSE,FALSE,FALSE,0,0
20210104,44810382.73,4,14,1,4,63223,9197026,6,1,6,0,FALSE,FALSE,FALSE,0,0
20210122,62148781.84,1,14,3,1,40973,9197713,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201113,6151599.755,2,14,1,2,117439,9188311,4,1,4,8,FALSE,FALSE,FALSE,0,0
20201113,6151599.755,2,14,1,2,117439,9195712,10,1,10,8,FALSE,FALSE,FALSE,0,0
20201113,3193748.469,1,14,2,1,523334,9196432,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201113,25084453.16,1,14,1,1,757444,9195710,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201113,3392018.98,1,14,2,1,767170,9195949,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201115,8245686.113,1,14,3,1,362478,9196382,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201116,11704860.57,1,14,1,1,654130,9195835,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201118,57966618.45,2,14,2,2,193685,9180865,5,1,5,10,TRUE,FALSE,TRUE,1,1
20201118,57966618.45,2,14,2,2,193685,9195712,10,1,10,10,TRUE,FALSE,TRUE,0,1
20201121,77276609.44,1,14,2,1,224128,9197370,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201123,7644155580,1,14,0,1,166958,9195709,14,1,14,10,TRUE,TRUE,FALSE,1,1
20201123,6882191.552,2,14,2,2,962877,9185002,13,1,13,0,FALSE,FALSE,FALSE,0,0
20201123,6882191.552,2,14,2,2,962877,9188201,1,1,1,0,FALSE,FALSE,FALSE,0,0
20201124,61777800.16,1,14,2,1,716449,9196986,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201125,85684311.87,1,14,2,1,593969,9196959,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201125,7563529.317,1,14,2,1,994160,9195709,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201127,70070374.03,4,14,1,4,650045,9195842,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201127,70070374.03,4,14,1,4,650045,9196802,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201127,70070374.03,4,14,1,4,650045,9196949,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201127,70070374.03,4,14,1,4,650045,9197424,4,1,4,0,FALSE,FALSE,FALSE,0,0
20201128,88367970.21,1,14,2,1,936995,9195709,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201129,85466983.81,1,14,2,1,771542,9197712,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201130,57965823.64,1,14,2,1,134772,9195835,14,1,14,0,TRUE,TRUE,FALSE,1,1
20201130,60912152.92,1,14,2,1,760603,9195709,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201201,89869837.05,1,14,2,1,271741,9195709,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201201,56946920.75,1,14,2,1,329114,9195709,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201201,1924508.469,1,14,2,1,638500,9199220,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201201,11106892.68,1,14,1,1,808121,9197370,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201202,6882515.9,1,14,2,1,508466,9195709,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201202,46622969.71,1,14,2,1,607561,9199220,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201203,6057124.39,1,14,2,1,450843,9195949,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201203,5444054.03,1,14,2,1,455972,9196440,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201203,5550109.137,1,14,2,1,729891,9195709,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201203,7457444793,1,14,2,1,879835,9196988,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201203,4181862.571,1,14,1,1,898693,9197346,14,1,14,6,TRUE,TRUE,FALSE,1,1
20201204,7800727.375,1,14,2,1,548091,9197420,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201204,11804455.8,1,14,2,1,584595,9195709,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201204,60519873.46,4,14,1,3,917408,9195968,4,1,4,0,TRUE,FALSE,TRUE,0,1
20201204,60519873.46,4,14,1,3,917408,9195966,4,2,7,0,TRUE,FALSE,TRUE,0,1
20201204,60519873.46,4,14,1,3,917408,9195967,4,1,4,0,TRUE,FALSE,TRUE,1,1
20201205,67141422.45,1,14,2,1,337881,9195709,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201206,60647402.43,1,14,1,1,740765,9199220,14,1,14,0,TRUE,TRUE,FALSE,1,1
20201208,3376047.913,1,14,2,1,302832,9199220,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201208,5898251.131,1,14,2,1,420648,9196384,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201208,75936532.12,1,14,1,1,433473,9195031,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201208,84733987.2,1,14,2,1,840613,9195709,14,1,14,2,FALSE,FALSE,FALSE,0,0
20201209,72227997.07,1,14,1,1,525287,9196926,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201209,6810577.582,1,14,1,1,614909,9199220,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201210,88609982.31,1,14,1,1,173240,9199220,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201210,5483935.064,1,14,2,1,285645,9199220,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201210,6989932.883,1,14,1,1,837465,9195031,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201210,6989932.883,1,14,1,1,888295,9195031,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201210,6989932.883,1,14,1,1,985041,9195031,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201211,2779060.157,1,14,2,1,290996,9196384,14,1,14,6,TRUE,TRUE,FALSE,1,1
20201212,2110079.706,1,14,2,1,859104,9197371,14,1,14,9,FALSE,FALSE,FALSE,0,0
20201213,7474537327,1,14,2,1,271552,9196384,14,1,14,6,TRUE,TRUE,FALSE,1,1
20201214,80632671.7,1,14,1,1,637731,9197371,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201215,2097946.429,1,14,1,1,102724,9199125,14,1,14,6,TRUE,TRUE,FALSE,1,1
20201215,3111676284,1,14,0,1,740179,9199125,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201216,1269503.031,1,14,2,1,244254,9199125,14,1,14,6,TRUE,TRUE,FALSE,1,1
20201216,2844031.748,1,14,2,1,655511,9199220,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201216,2486846.93,1,14,1,1,955832,9196380,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201217,1269503.031,1,14,2,1,178528,9199125,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201217,9618916.893,1,14,2,1,397557,9196412,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201217,1269503.031,1,14,2,1,607975,9199125,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201217,1269503.031,1,14,2,1,631567,9199125,14,1,14,6,TRUE,TRUE,FALSE,1,1
20201217,1269503.031,1,14,2,1,703069,9199125,14,1,14,6,FALSE,FALSE,FALSE,0,0
20201217,90006388.14,1,14,2,1,723651,9197973,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201218,53989140.22,1,14,3,1,231897,9199125,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201218,53989140.22,1,14,2,1,576618,9199125,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201219,86253338.57,1,14,1,1,162511,9199125,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201219,86253338.57,1,14,2,1,423062,9199125,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201219,86253338.57,1,14,2,1,647917,9199125,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201219,86253338.57,1,14,0,1,747053,9199125,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201219,86253338.57,1,14,3,1,762596,9199125,14,1,14,8,TRUE,TRUE,FALSE,1,1
20201219,86253338.57,1,14,1,1,898191,9199125,14,1,14,8,FALSE,FALSE,FALSE,0,0
20201221,9123305448,1,14,2,1,744707,9199125,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201225,3808964.883,1,14,2,1,136454,9197379,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201227,2364862.011,1,14,2,1,589661,9199220,14,1,14,0,TRUE,TRUE,FALSE,1,1
20201229,17014639.47,1,14,2,1,192977,9197713,14,1,14,0,FALSE,FALSE,FALSE,0,0
20201229,20968096.21,1,14,2,1,257255,9197426,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210101,87047667.1,1,14,2,1,146188,9199220,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210103,7634450.749,1,14,1,1,830668,9196960,14,1,14,6,FALSE,FALSE,FALSE,0,0
20210105,19492128.7,1,14,2,1,900598,9195948,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210112,56979703,1,14,2,1,917930,9195031,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210113,1597302.443,1,14,2,1,954307,9196413,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210115,39843505.7,1,14,1,1,285918,9196427,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210116,8579773.803,1,14,1,1,707500,9196433,14,1,14,0,FALSE,FALSE,FALSE,0,0
20210121,3297728.56,3,14,2,2,356310,9188197,10,1,10,6,FALSE,FALSE,FALSE,0,0
20210121,3297728.56,3,14,2,2,356310,9188198,2,2,5,6,FALSE,FALSE,FALSE,0,0
20210123,97146775.2,1,14,2,1,578541,9195031,14,1,14,0,TRUE,TRUE,FALSE,1,1
20210123,6724688.102,1,14,1,1,839020,9199225,14,1,14,8,FALSE,FALSE,FALSE,0,0
20210125,5416604749,2,14,1,2,156989,9196863,12,1,12,8,FALSE,FALSE,FALSE,0,0
20210125,5416604749,2,14,1,2,156989,9195941,2,1,2,8,FALSE,FALSE,FALSE,0,0
20201113,57630054.88,1,15,2,1,410173,9196869,15,1,15,9,FALSE,FALSE,FALSE,0,0
20201116,51605325.82,3,15,2,3,837598,9197569,7,1,7,6,FALSE,FALSE,FALSE,0,0
20201116,51605325.82,3,15,2,3,837598,9197585,1,1,1,6,FALSE,FALSE,FALSE,0,0
20201116,51605325.82,3,15,2,3,837598,9197586,7,1,7,6,FALSE,FALSE,FALSE,0,0
20201119,1706011.846,4,15,2,3,427606,9196977,7,2,13,8,FALSE,FALSE,FALSE,0,0
20201119,1706011.846,4,15,2,3,427606,9196971,1,1,1,8,FALSE,FALSE,FALSE,0,0
20201119,1706011.846,4,15,2,3,427606,9197939,1,1,1,8,FALSE,FALSE,FALSE,0,0
20201122,30327434.64,1,15,1,1,485711,9196285,15,1,15,8,FALSE,FALSE,FALSE,0,0
20201123,88125518.83,1,15,2,1,968768,9196652,15,1,15,0,FALSE,FALSE,FALSE,0,0
20201124,50725646.93,3,15,2,3,895993,9180818,2,1,2,0,FALSE,FALSE,FALSE,0,0
20201124,50725646.93,3,15,2,3,895993,9199084,12,1,12,0,FALSE,FALSE,FALSE,0,0
20201124,50725646.93,3,15,2,3,895993,9196798,1,1,1,0,FALSE,FALSE,FALSE,0,0
